"4","3Com partners with wireless switch start-up","3Com enters into the wireless switch market through a partnership with start-up Trapeze Networks."
"4","SEC Opens Inquiry Into Google Stock Issue (AP)","AP - In another twist to Google Inc.'s public stock offering, the Internet search company said federal regulators have opened an informal inquiry into its failure to register millions of shares."
"4","NASA Identifies Foam Flaw That Killed Astronauts (Reuters)","Reuters - The foam that struck the space\shuttle Columbia after liftoff and led to the deaths of all\seven astronauts on board was defective, NASA said on Friday."
"4","Catching 'phishers' a WholeSecurity sport","Tool that identifies sites pretending to be connected to banks, eBay and more could help leave ""phishing"" scammers dead in the water."
"2","Lankford Accepts Minor League Assignment (AP)","AP - St. Louis Cardinals outfielder Ray Lankford accepted a minor league assignment to Triple-A Memphis on Monday, nine days after leaving the team to consider his career options."
"1","FBI Tracks Potential GOP Protesters (AP)","AP - With the Republican National Convention less than two weeks away, federal agents and city police are keeping tabs on activists and others they believe might try to cause trouble. They are making unannounced visits to people's homes, conducting interviews and monitoring Web sites and meetings."
"1","Bush Announces Plan for Troop Realignment (AP)","AP - President Bush's plan to restructure U.S. military forces abroad includes bringing two Army divisions home from Cold War-era bases in Germany, and increasing the U.S. presence at bases in countries like Poland, Romania and Uzbekistan, Pentagon officials said Monday."
"4","Interior Will Delay Some Energy Projects (AP)","AP - The Interior Department said Monday it will begin delaying some new oil and gas drilling projects until the effects on wildlife are studied more thoroughly."
"4","Second hat in ring for faster Wi-Fi standard","A second consortium puts in a bid for the faster 802.11n spec. But don't expect a battle over formats."
"4","3Com partners with wireless-switch upstart","3Com enters into the wireless-switch market through a partnership with start-up Trapeze Networks."
"4","Interwoven scoops up records management company","ECM (enterprise content management) company Interwoven on Monday announced the acquisition of Software Intelligence, a maker of records management technology, for \$2 million in cash and stock."
"1","Thorpedo Sinks Phelps' Shot at Spitz Mark","ATHENS, Greece - The kid couldn't catch the Thorpedo - and he won't be catching Mark Spitz, either. Michael Phelps' quest for seven gold medals ended after just three events, doomed by another bronze Monday night in the most anticipated race at the Olympic pool - the head-to-head showdown with Australia's Ian Thorpe in the 200-meter freestyle..."
"1","SEC Opens Inquiry Into Google Stock Issue","SAN FRANCISCO - In another twist to Google Inc.'s public stock offering, the Internet search company said federal regulators have opened an informal inquiry into its failure to register millions of shares.    In a regulatory filing Monday, Google said it ""understands"" the inquiry was opened by the Securities and Exchange Commission..."
"3","Nortel Says Canada Plans Accounting Probe"," SAN FRANCISCO (Reuters) - Nortel Networks Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NT.N target=/stocks/quickinfo/fullquote""&gt;NT.N&lt;/A&gt;  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NT.TO target=/stocks/quickinfo/fullquote""&gt;NT.TO&lt;/A&gt; said on Monday the Royal Canadian Mounted Police told  the company it will begin a criminal investigation into  Nortel's financial accounting."
"3","Brazil Starts to Crack Down on Counterfeit Goods","Brazil stands to lose billions of dollars in trade benefits from the United States if it does not prove by the end of September that it is making progress in combating copyright piracy."
"4","AP: Israel Cave Linked to John the Baptist (AP)","AP - Archaeologists think they've found a cave where John the Baptist baptized many of his followers  #151; basing their theory on thousands of shards from ritual jugs, a stone used for foot cleansing and wall carvings telling the story of the biblical preacher."
"4","Blind Students to Launch NASA Rocket (AP)","AP - A dozen blind students from across the United States are at a summer camp this week working on a project most don't associate with the visually impaired  #151; launching a NASA rocket."
"2","NFL Players Union Files Carter Grievance (AP)","AP - The NFL Players Association filed a grievance Monday against the Dallas Cowboys on behalf of Quincy Carter, claiming the quarterback was released by the team for reasons not permitted in the NFL collective bargaining agreement."
"2","Mientkiewicz Starts at Second for BoSox (AP)","AP - Former Gold Glove first baseman Doug Mientkiewicz got a rough introduction in his first career start at second base."
"2","Thorpedo Sinks Phelps' Shot at Spitz Mark (AP)","AP - The kid couldn't catch the Thorpedo  #151; and he won't be catching Mark Spitz, either. Michael Phelps' quest for seven gold medals ended after just three events, doomed by another bronze Monday night in the most anticipated race at the Olympic pool  #151; the head-to-head showdown with Australia's Ian Thorpe in the 200-meter freestyle."
"1","Venezuelans Vote to Keep Chavez in Office (AP)","AP - Venezuelans overwhelmingly voted to keep President Hugo Chavez in office, dealing a crushing defeat to a splintered opposition and allowing the leftist leader to convert one of the biggest challenges of his presidency into an even broader mandate to carry on his ""revolution for the poor."""
"1","Edwards Vows Economic Aid for Heartland (AP)","AP - Democratic vice presidential nominee John Edwards promised Monday to deliver high-speed Internet access and more money for people to start businesses in rural areas."
"1","Chavez Survives Recall, Vows to Deepen Revolution (Reuters)","Reuters - Venezuela's left-wing\President, Hugo Chavez, easily won a referendum on his rule and\on Monday offered to open a dialogue with opponents, while\vowing to intensify the reforms at the heart of the nation's\political conflict."
"4","Many engineers lack even a four-year degree","About 40 percent of U.S. workers in computer and math science have just a high school diploma or associate degree, according to a new report."
"1","British researchers trace John Kerry's family back to European royalty (Canadian Press)","Canadian Press - LONDON (AP) - Senator John Kerry has blue blood from all the royal houses of Europe, with even more titled relations than President George W. Bush, Burke's Peerage said Monday."
"1","Chavez's Victory Garners Int'l Approval (AP)","AP - Venezuelan President Hugo Chavez won international approval from supporters and detractors alike Monday on his decisive referendum victory over opponents trying to oust him."
"2","Giants' Nen Still Hoping to Pitch in 2005 (AP)","AP - It's approaching two years since Robb Nen last pitched in the majors, but he still believes he can do it again  #151; despite his troublesome right shoulder."
"2","Haas and Cink Named as U.S. Ryder Cup Wildcards"," MILWAUKEE, Wisconsin (Reuters) - U.S. Ryder Cup captain Hal  Sutton, opting for form and experience, selected Jay Haas and  Stewart Cink as his wildcard picks for next month's match  against Europe."
"1","Venezuela Votes by Large Margin to Retain Chvez","An opposition movement refused to accept the results, raising prospects for more turmoil in the world's fifth-largest oil exporter."
"3","Airline Looks to Delay Its Pension Payments","In an effort to conserve cash, financially ailing US Airways Group Inc. said Monday that it plans to ask the Internal Revenue Service for permission to delay payments into the pension plans of two of its employee groups."
"3","McDonald's Goes for Gold","For a four-year investment estimated at \$65 million, McDonald's has been designated the Official Restaurant of the 2004 Olympic Games."
"4","Auction for Shares In Google's IPO May End Today (washingtonpost.com)","washingtonpost.com - Google Inc.'s initial public offering took a major step forward as the company notified investors that today may be their last chance to submit, withdraw or change bids in the unusual  #36;3 billion electronic auction for stock in the Internet giant."
"4","Four Firms Buy Intelsat","Intelsat Ltd., the pioneering commercial satellite company that connected the world through global television and telephone communications, announced Monday its sale to a group of private investors for \$3 billion in cash. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
